X1,X2,X3,X4,X5,X6,X7,X8,time
,,,0.4766880863703302,0.6345751591570826,0.4098383293626917,,1.2891876008443273,4.393383287156767
0.6434645225973168,,0.32208678558423476,0.38646791433130506,0.36951890716891655,0.5209129754159778,1.1828260492134972,1.1662498338307288,4.492743813679871
0.5383411453498228,,0.33179864570220297,0.21020607449892362,0.5848630207623156,,1.3610415631847874,1.3569915880141588,4.592104340202977
0.5071679558685296,,0.39156169895546344,,0.7317642275652052,0.5111000016933112,1.3469853899126991,1.4280821011960532,4.713339171255307
0.1070390116993849,,0.36379891985796936,0.20800741095988579,0.5372707432108847,0.5761671574646503,1.342718108368505,1.4302432001147392,5.019784050773622
0.32389971361571246,,0.5678913284503415,0.18915283407129302,0.6298144212090622,0.6215988378871989,1.4941717209069332,1.178565466715661,5.119144577296727
0.36524660259535957,,0.2895167931681765,,0.48964548229080257,0.8253411238548377,1.4744371714745828,1.5764722008110252,5.263002981896065
0.4393033989973161,0.5644008972770148,0.11418115546981711,0.3472235239848781,0.8288496676043081,0.8774281118671458,1.4726788005853233,1.655092965060254,5.441928769272742
0.5848391102086642,0.33567159372533034,0.16831607786365999,,,0.6484553025029911,1.3215561262831708,1.7386308661511136,5.541289295795848
0.4410288197859509,0.2297362939343233,0.11017620399536489,0.3796038258339874,0.9173935996416046,1.0445458014709312,1.6011664024639143,1.7773938104528073,5.727996169308321
,0.19142809986232195,0.5293239400082665,,0.9560560106279462,1.1311187524750341,1.656462702296915,,5.827356695831425
,-0.030560881936446904,0.2638871775214203,,0.7666856683598241,,1.453418485549258,,5.92671722235453
,0.11379092079957251,0.1861945522486852,,0.9700004339604755,1.2994503645427795,1.6211028548132977,,6.521670066505488
,-0.30726936836378593,0.27652585490134685,,1.3485041865041978,1.58265516193133,1.7907185987386973,,7.193183943183628
,-0.1636796072730322,0.2254577245281507,,1.5177856291866274,1.7651848136388633,1.6469980914593623,,7.5206914918439844
,-0.19602605238875265,0.6217775781144943,,1.338163550756439,1.8816250481248047,1.622764973557689,,7.62005201836709
,-0.3578194514080365,0.40343580468904083,,1.530243992722675,1.8686790579301253,1.4974473590499162,,7.7194125448901945
,-0.19875042425714984,0.5764149567802805,,1.4081867400916337,1.6993702796082433,1.574337877320561,,7.948069177075475
,-0.15829571035252143,0.570445074243981,,1.4499066180268172,1.9386302057580787,1.5884779945648808,,8.063096355827449
,-0.1261055703002537,0.9456099922284172,,1.454704034811559,1.923231483432918,1.5751674068607702,,8.162456882350552
,,0.9816116370018848,,1.6922352762515533,1.9219372438022073,,,8.298269927479362
,0.1179103465955302,1.060962799137133,,,1.8304088918254882,1.4319065993255995,,8.397630454002469
,0.16210702012009648,1.5161727942112928,,1.688650687412183,1.7884643889987324,,,8.875419114019596
,0.09594095482702053,,,1.5909381394173412,1.7264512285638713,1.0387284060922517,,8.974779640542703
,0.18230570369145155,2.086944687418401,,,1.802179209344204,1.181340577204528,,9.190564347485141
,0.060260927225821596,2.1217238676987016,,1.6040047697667132,1.5943172217023638,1.0324760045480912,,9.289924874008248
,0.11247867187261426,2.2089347090828095,,1.467017508302177,1.7554556564965347,1.1321345918690813,,9.435889134652182
,0.15308429822516104,,,1.474620178334876,1.7673251036617137,1.069100455667106,,9.593301774312861
,0.35577712455906063,,,1.4748944278990102,1.7545341720404246,,,9.692662300835968
-0.2769990168309122,0.295820836497432,2.464306462086398,1.8084412549055597,1.2538941248296,1.4277922947484016,0.8737223829089107,1.277771685746724,10.388645758019893
,,2.6733821998876177,1.7667976075014915,1.4111993765764417,1.3251906706788361,0.9896066920971712,1.4283509278301185,10.684342590463066
0.29023704850126786,0.7256855421350613,2.751339125686903,1.8931463409548344,0.7939893188389325,1.1946847845088235,1.0755949643731493,1.6744349057702155,11.239577118752191
0.1036330564286817,,2.9539085474859035,2.018167630250773,0.7135120330779459,1.1422455437465187,1.1612934926707976,1.700194232963835,11.68356318637104
0.5636164411022628,0.7377431415195401,2.28402864201596,,,,1.3501449043312048,1.8942903834342677,11.862662926981573
0.8898804158250069,0.9514644151493449,2.390217215394866,1.5976444492030997,0.598212128377978,1.2583783483450113,1.5676132632062443,2.2089124153636703,12.363944160829769
,0.9525597018975199,2.0508612388839773,,0.93879690603478,1.2361459252486662,,2.1246003631088226,12.463304687352874
0.8737831459280236,,1.5733942955395648,1.089924126737308,0.8271704302184917,1.2579635142345194,1.683413742766356,2.2438349071066392,12.56266521387598
1.2069519278890228,1.0045834549906554,1.7683430124519484,1.2070078240477957,1.0601202391605855,1.3527664193202498,1.6663170340866884,2.2911982016388097,12.662025740399084
1.6606599285196637,1.29540531339466,1.6092012147376047,1.1958360209192755,1.0840732881669712,1.4247722841489403,1.5435253894389314,2.4182893437239668,12.76138626692219
1.2898059098411945,1.1540508102770881,1.7775339593592752,1.411674843458962,0.9666382014456193,1.276756846768234,1.6135265704979236,2.388739107548705,12.860746793445296
1.4589008134857206,1.2397575913553258,1.6821538197791397,1.2733686187241806,1.0706556700036445,1.4112426146475245,1.7832955724592656,2.477690079273657,12.960107319968403
,1.1655240429577218,1.411253272553556,0.9397035070149815,1.0613200249592196,1.4848039277471758,1.8090956639506777,2.6835975339947975,13.308186176737827
1.6585065247667363,1.3418637607789525,1.3116391051659215,1.0347064678513802,1.3748857402432384,1.654989082302241,1.6298863133376125,2.6153929252498562,13.407546703260932
1.4030003493592267,1.1990767726921845,1.3748328142024258,1.1349633137166801,1.1574461607160513,1.7168219357627827,1.8497493919608932,2.739865249453386,13.506907229784037
1.616903105903498,1.304688917628234,1.3540663802926935,0.9792358345074523,1.2890452482486356,,1.8662053804893797,,13.661326723701542
0.9493477081416848,1.1804923752198955,1.2868732350671792,0.9862954368022308,1.2926336220948753,1.651432721766634,1.999272784086464,2.596561619544316,13.760687250224649
,1.1560118985054413,,,1.4604858007655208,1.8291678283707764,2.0388484699513953,2.973887978883193,14.081040911524088
,,1.1676673523523917,,1.4338547711386238,1.9902370475926934,1.9613962212868103,2.932050003812545,14.180401438047195
,1.0812813557449756,1.4896993937031051,,1.4180314370678644,1.904660952326685,2.0490296901991134,3.0039782284752183,15.036974819353448
,1.1860325129634046,1.3678131533230895,,1.5772633592843297,2.0086916965220816,1.9221309268965547,,15.327103486099409
,,1.5149987728316612,,1.370560173784208,1.9574632630139617,2.134458544265935,3.088593238422355,15.426464012622516
,1.179860606866616,1.6211809249680231,,1.4904854921519977,2.05510998939749,2.2545008166895038,2.9477500909862995,15.52582453914562
,1.0107141718571737,,,,1.937616850574516,2.225187898396411,3.171583721277755,15.85760906543181
,1.006293289665487,1.599064536114894,,1.4417722757898477,2.071202374566411,2.128314543986989,,16.09813978906371
,1.1365977068745248,,,1.2057695243942477,2.0730168515536405,2.465708201571241,3.4927260272869582,16.353934165665592
,1.021010186736311,1.4654287600730964,,1.6696449393711077,2.11465614215313,2.2667493452813803,3.521485717508714,16.642737304352078
,,,,1.5761778699467175,2.1245390574452334,2.5021954504346855,3.4103490533574257,16.742097830875185
,1.1676575170524932,1.3141779537767444,,1.6118084529628298,2.1810042530325418,2.6811576443784593,3.5791375016580504,16.841458357398285
,1.075517008258646,1.4900585352660314,,,,2.5459883103560537,3.4732135296637296,16.9408188839214
,1.1776480587814988,1.206120354489229,,1.5919614938351287,2.361002159653,2.831217042242119,3.7251454993313793,17.331042755178398
,1.0948341125936305,1.1547147716033583,,1.6009640096935964,,,3.6584497940617764,17.5221775588972
,1.182309728332704,,,1.6440984563399093,2.4968763748222003,3.030065383819994,3.911458989125401,17.621538085420312
,1.035521210134957,1.136426339601528,,1.8971333668685055,2.4760644695983602,3.086956469419874,3.7494082430742375,17.720898611943415
,0.9193939235859492,0.871265525637166,,2.0581754274817357,2.710963486986567,3.1403839321479987,3.8595012409465004,17.82025913846652
1.314780900345951,1.1506883699208044,1.081651539100325,1.018532093469548,1.9036574276287765,2.7024401928610744,3.2142574509416337,3.953799610428207,17.91961966498963
0.9745223360734261,0.852351781934062,1.0616421381919214,1.081746368060144,1.8763629122624599,2.78649727214646,,3.9903001957880386,18.176901283113516
,,0.8911299666516677,,1.984654543396879,,,4.1258751990651215,18.376398613319584
,,1.1247372873954,,2.1415559922239247,3.055574411772258,,3.835185800906574,18.805349506536324
,,1.4663891446580675,,2.2352387671759004,3.2215318445332173,,3.9457975347582814,18.93060518901667
,,1.1875419335298898,,2.484398542591212,,,,19.029965715539777
,,1.6133694577982411,,2.2268764635756733,3.3560269653025143,,3.8918198434445728,19.275303172161927
,,2.0158466300977866,,2.393029840840361,3.397907645932351,,4.102763800083239,19.556071120960286
,,2.2253654083937224,,2.422369278348434,3.6411386415029825,,3.5487257111311363,19.717618769220728
,,2.8977161821043858,,2.521208558105087,3.723956469117749,,3.741657880877506,20.006744095966955
,,,,2.7637215812777502,3.534820627778716,,3.721750590405761,20.140139710973024
,,3.1893686013255733,,,3.614292078871845,,3.609783617762242,20.285183383558874
,,3.7283709687746405,,2.7885972073080896,3.4706721606565467,,3.642563991849209,20.39463586194949
,,3.2955058839035325,,2.901546743506678,3.622614344042227,,3.6258591820000987,20.493996388472596
,,3.93662889950559,,2.987296980805069,3.4916454562708,,3.718133513753488,20.59335691499571
,,3.6141841695120047,,3.150484218803416,,,,20.692717441518813
,,,,3.076732876188265,,,3.639949188524161,20.892192497044046
,,4.858664230935095,,3.0468927563000476,3.5889059752840264,,3.3608403575681507,20.99155302356715
-0.13293871269065824,0.6903869656791373,4.450773666134199,2.802760576519826,3.536642821806896,3.526564825818534,3.739191839764525,,21.13179542232765
0.16361580372807405,1.0191797027283134,5.396915568292472,,3.3914505961101646,,3.6424875570618567,3.5297346216927297,21.60220800014045
,1.0470413054629923,5.600159632174243,3.09000906468288,3.17397829411644,3.2587775290147145,3.5749792779675467,3.702226142378665,21.70156852666356
0.696399411058777,1.205451606232707,5.31657903332074,3.0027346671787885,3.3107457348128744,3.1983594711448924,3.433518157087779,3.5180821796210644,21.80569499290136
0.6671009708832868,1.2908350699689417,5.468397183120783,3.116349919974002,3.47859410764083,3.1868015369468132,3.352667770521886,3.366028927585153,22.08369830792852
0.2568776191310762,0.8748942763800818,5.660861845909109,3.198531660904646,3.332789976699616,3.3405539927189145,3.419735102720053,,22.183058834451625
1.3570683330151938,1.4049860899920699,5.7382782177172516,,,3.2256933703693664,3.53161924705398,,22.28241936097473
,1.5269555955874474,5.893491823793428,,,3.2627880266392664,3.3401412298258784,,22.381779887497842
,1.2019398113705784,,,,3.135341367676098,,,22.481140414020942
0.9791749780592679,1.1711769305817827,5.411294691721637,,,,3.4564979563782767,,23.00719951905384
3.6227770385548004,1.9830427669051018,4.681605678969304,,,2.900462485694591,,,23.332911976684333
,1.8114585644132257,4.945548057322245,,,2.958049474081918,3.487935450654126,,23.53056293398088
2.7828339311020813,1.6973507873116889,4.24344901641289,,,2.8398664989476883,3.574681670366547,,23.934632197533517
2.629329956655324,1.6384629984851888,3.9437710073087695,,,2.8236674749360438,3.536957141080112,,24.25440046130855
2.4611538298953954,1.572098153984537,4.104321145505915,,,3.026706866217423,3.5494034572508224,,24.353760987831652
2.3261745834261096,1.4912521680529751,3.754992118573733,,,2.944402054031183,3.861722932393096,,24.7917874224899
1.9928593941027923,1.3543212248238956,3.3998900744018563,,,3.031656153734294,3.8441005778485877,,24.943488793530914
1.5594621910810762,1.2058470372612196,3.2934316827554286,,,3.229563507198315,4.2500241485813435,,25.266096109182726
1.3189928151144914,,3.141867523561357,,,3.382189936253277,4.300460306010919,,25.708755131393215
1.8391116439033928,1.2722753078986098,3.0236567555574996,,,3.515915738311589,4.21040635249559,,25.808115657916314
1.5892491782367977,1.2134632769201152,3.0879405799554394,2.172419814711861,2.5451131760886807,,4.851927878736923,5.209161589777812,25.907476184439428
1.6185375033060523,1.1617148578287753,3.2319359131794236,1.9786254336313271,2.5060364468666987,,4.632928675450247,4.991064483119968,26.00683671096253
1.524198964196072,1.0689264789163395,3.2364881860104515,2.053192347345079,2.485944831217031,3.4722000108413122,4.574027613850952,5.17926273505935,26.1158026768328
1.8102741393560802,1.3026055410019781,,2.538063294584574,2.415780350139114,3.384449264946474,4.6283124936045565,5.291572594560823,26.44948325920911
1.8607876578627964,1.427969248229827,3.765769627918567,2.344342963437172,2.7797163209441296,3.498244544611531,4.692189704217559,5.215874276804308,26.834825936240737
2.105500135537462,1.4644788537582416,,2.160801730316147,2.977781473374374,3.707928171093002,4.675813099716178,5.098129444219295,26.93418646276384
1.9428136869291517,1.325499456768228,,2.0231259290096983,2.5802854100862214,3.6220260484180757,4.732963513042761,5.258674844798523,27.073744047177005
1.7540696079619025,1.275144752711611,,2.2921668215879194,2.7275600805345226,3.8850049328361465,4.790709971419482,5.350776135396687,27.17929707427645
1.810689904071193,1.2686925429219431,,2.327927077780113,2.8241142141311073,3.8084072239231723,4.86292349059269,5.479025257673227,27.278657600799562
1.4879649700055426,1.1937566421118246,,2.2412653113630903,2.7520440680169846,3.702233444392688,5.071095843575121,5.6304428745978425,27.37801812732267
2.4235884701897357,1.572242820561437,,2.3753071293780357,2.803005170342141,3.849595576988092,5.088267536789758,5.408023969448352,27.477378653845772
1.6691231366430281,1.347178657202108,,2.1317101008358854,2.6650675408219806,3.836912605192739,5.2005735591056315,5.389247146752429,28.039701492725584
1.5829790506064165,1.1974377625952388,,,2.857510029959804,3.908569391251259,4.930330146718723,6.082628586791443,28.139062019248694
2.176396143499214,,,2.250669521599369,2.842708744736045,3.7025597437389903,5.267344004838409,5.7683111910910005,28.28218053584675
2.001484632601555,1.346596255770323,,2.098604220691799,2.84146251487457,4.087112334330719,5.243618879987787,5.985099665818967,28.519908619046095
2.0740072271599077,1.3314468883587447,,1.9947847107183576,2.9434111802611027,,5.317282935745135,5.8845954193603545,28.619269145569202
1.4344628177700678,0.9591096816174105,,2.0871306809498735,2.850464873049745,,5.544908862426954,,29.318411877901582
1.3298711062667676,1.0294549413334866,,2.0249664743275475,3.029934251234619,4.433049826843216,5.62356182732598,5.9529334951981205,29.95696440900963
1.198761911152513,,,2.1662634033367296,2.8697069538427717,4.320245332667917,5.889258312871777,6.07531370566621,30.05632493553273
0.8420279188894325,0.6550611607294852,,2.1761475003619988,3.0492596105147536,4.410129559125772,5.901099471786002,,30.189446939047322
,0.9535238849034486,,2.0504484488476504,2.9852592352897562,4.561781706869758,5.932186155918093,6.196521606804889,30.288807465570432
1.12850496901075,0.8398664445202307,,2.198583022041595,3.190563615670195,4.790640797934907,5.954218727573828,6.169207163342004,30.38816799209354
0.9341561272845923,0.6786643559009795,3.828906865424302,2.463460885864425,3.245137360968297,4.734646885017152,5.875321222904654,,30.48752851861664
1.180180420578357,1.031238210639371,,2.198048793400028,3.457698789484655,4.951527205477654,6.109810082026437,6.259091972516236,30.670507356266423
0.8396189360716848,,3.725149632527644,2.3057986143229554,3.3732666212671583,4.99790755176976,5.898690969882567,6.327954808401951,30.80643179526779
0.9838754140860319,,3.4500477500581197,2.3558319512741797,3.3139027208656073,4.9858718643364925,5.869130314799086,6.22002784398702,30.905792321790898
0.7555621654275854,0.6979835190557362,4.671491397505877,2.8618948848599612,,5.1216702284361455,5.8831933816424415,6.192148920091792,31.005152848314005
0.778542805713706,0.8789662185056526,4.703315472788174,2.8794732469241384,4.0484511739340645,4.9110923280531225,5.746070155166924,6.182927465201817,31.471699942510657
0.8190096323716511,1.0532563183431187,5.096114590128067,3.0289807548360477,,5.2242037930889555,5.873007530528835,6.201591157187027,31.571060469033768
0.7787690453148741,1.051186478594109,5.213349150615564,3.1112171229795575,4.113396511885087,5.145972910871718,5.915596652715528,6.384821580390149,31.67042099555687
0.9712376974395122,1.1126501882632829,,3.2657916589537255,4.320289210622973,,5.712323287668665,5.997725726104032,31.80156269594159
0.8763524632500878,1.223530852975695,6.579281086543969,3.5745849302708033,4.716228128055517,5.35581400113819,5.390422352857758,5.915336332504995,32.63024113810822
0.05779379359227453,0.6023167648188321,6.541620083160639,3.4921418550139287,4.9523533002384195,5.329443913829788,5.610173422341365,5.631581842508771,32.729601664631325
0.2673031204256153,0.7344683933040292,7.084672177415421,3.749255638609975,4.723931512231597,5.497802288767117,5.318731399441653,5.741371190145872,32.94560111142396
0.34955731076292346,0.9897086590739803,7.118374098814502,3.730269254947083,5.001460983060003,5.087495644109354,5.108545056902264,5.749125378004131,33.22324408444271
0.43744841446523425,0.9429730243204524,7.643943670487698,3.759020351870814,5.045060303505342,5.2655925719126015,5.315848955562987,5.921815551252683,33.322604610965826
0.9763620815678202,,8.352727465213036,4.0083614467126,5.049072197494455,5.055705180156032,5.036176092581219,5.656686061209099,33.5748944409098
,,,,,4.959517026903132,,,33.6742549674329
,,,,,4.867784592595683,,,33.86811738886647
,,,,,4.758310420770812,,,34.06262554768103
,,,,,5.26438734790307,,,34.21131589207687
,,,,,,,,34.31067641859996
,,,,,4.671444468583868,,,34.66090574250292
,,,,,4.575832429756045,,,34.760266269026026
,,,,,4.655974712349175,,,34.85962679554913
,,,,,4.662971051706898,,,34.95898732207224
,,,,,4.683504687368714,,,35.13288673282914
,,,,,4.6224456116020844,,,35.353178143388305
,,,,,4.759821213195942,,,35.45253866991141
,,,,,4.416224903016766,,,35.592362836620154
,,,,,4.7104477167622285,,,35.69172336314326
,,,,,4.613868413982556,,,35.89408163538635
,,,,,,,,35.99344216190945
,,,,,4.724776915025408,,,36.22309161960191
,,,,,4.6102201774108,,,36.32245214612501
4.492532314256811,2.0256356148418138,6.802957307725664,3.441099352314222,4.29580518866075,4.645299877630184,,7.19803187018136,36.86284580728274
,1.8698859699277068,6.722805949871149,3.3484735389335927,4.4057301461222504,5.140554428014819,6.113726838106518,7.406962186646183,36.96220633380584
,1.9453222858529782,6.906102069133224,3.4780285731300298,4.296973164799259,4.778615562583334,6.399055738078086,7.3177599342040756,37.06156686032896
4.924116247219773,,7.518854829580914,3.7417629979780873,4.284358146551425,5.213552432370763,6.189357962094405,7.50609368619437,37.16092738685207
3.1792292352336613,1.6860946067533735,7.043230389257247,3.5571687172400233,,5.160395829957608,6.232261753446266,7.419235997812656,37.666776462301115
3.576215743173415,1.8115195637490964,6.140333722485835,3.182844630412422,,5.22403453557534,,7.462907230650682,38.07514893950539
3.9150584478024144,1.9447366204053815,,3.360483325250283,4.172441526931383,5.317167877231794,6.324461258205849,7.443659995170703,38.174509466028496
3.0455393457719127,,7.2412706754669705,3.637002963009753,,5.301980787360608,,7.509436871807288,38.38404976873224
2.808554392912416,1.6446190324636136,7.63198329834897,3.73743182607646,4.7923361857351106,5.390899974817228,6.384481889155308,7.709304041623577,38.71407700137464
3.725373510459165,1.8717051543695802,7.5565604152185335,3.764458249906711,4.798470024749537,5.403685764704996,6.407311980405267,7.628350243664505,38.871047133381964
3.929905838900299,1.9007148064854253,,,,,,,39.01728421298781
3.780431856943559,1.8875479061146878,,,,5.356043828481829,,,39.1166447395109
3.828648553041151,,,,,5.413565903076958,,,39.21600526603402
3.554125115543921,,,,,5.543396327067056,,,39.65884085561386
4.540842858756187,2.0158198035183843,,,,,,,40.1059782640076
,1.9197375490804816,7.428631791438951,3.723204137591607,4.685461348651112,5.458288709794396,6.486719344811572,8.544480382219357,40.29950514717354
4.457078631129549,1.9774561095514878,7.6855628957104845,3.801183167603166,4.757778060280157,5.63004105111502,6.7702675487665065,8.097978455503553,40.39886567369666
4.5918090895464445,1.9869676601660533,7.479318584671142,3.7597648770767833,4.828707362133049,5.588655192171863,6.707721177856111,8.07461226910349,40.498226200219754
3.716806603207307,1.7947852559245085,7.11867594547269,3.638439487160422,4.7220315639709876,5.738599982835068,,7.978235227258239,40.748868347858554
3.7229742949688114,1.7779136143775196,7.606265348143678,3.7927524530258507,4.748764827190486,5.721307129493396,6.926927275231251,8.414580723679036,41.188764771895215
4.231863867852689,1.9378246120833573,7.1258894662976395,,4.826834228485009,5.822244556076861,7.045076408326307,8.37203279136845,41.608898295652644
,1.5971193182900965,7.135053624326423,3.7157595172438094,4.801337446514171,6.13658874760634,7.1673219068198115,,41.89929922923245
2.6112269315345773,1.6014046885112996,7.66393633452311,3.905241489467009,5.165007969232225,6.327183257126405,7.043713714498887,8.577345280951587,42.0960676734475
1.9874989429315857,1.2655010426548008,7.574363320298957,3.9166182904569933,4.919773467098415,6.3390158687425515,7.27823733910452,8.622366393003086,42.19542819997063
2.725688644736343,,7.130107549919103,3.699413027188692,5.13409505862006,,7.4804377850818815,8.598539139973177,42.29478872649373
1.9635167269641827,,6.702625689983419,3.5601357218215472,5.349523601957656,6.624696253135981,7.395369111568148,8.572277105696694,42.73445055053865
,,6.458164795158041,3.5135937632521492,5.538423796879033,6.687907041850302,7.572955377135892,8.473792512019566,42.91284066231172
1.9542343846130636,1.4031966317580584,6.611071138270639,3.5602713031541806,5.522357649024414,6.827716531093434,7.563185193544175,,43.01220118883484
1.9745184602012018,1.4190530989481156,7.10771124792201,3.6891338870067703,5.403280877855463,6.758650249782484,7.530816992782279,8.544737098345824,43.11156171535793
1.5822593634939008,1.302359203843559,,3.6794463919344387,5.777336182989916,6.6853261553778545,7.794244004627014,8.492282525119176,43.32065474195389
1.1796302959373486,1.1456776445464352,7.247332883478277,3.72664635192712,5.875422298005654,6.953618849804039,7.712040257586042,8.512060692514806,43.420015268476995
0.8056617805758213,0.7715119901081544,6.800684111698191,3.5206150653596056,5.858088273568108,,,8.646506884277565,43.51937579500009
1.8078292437092065,1.3695458210181017,7.527164817249348,3.8487620117566372,5.793233145585913,7.0509743091188435,7.736334425789215,8.592781632970686,43.67259194451828
1.2432255245347903,1.1590347640503043,7.897374908402583,3.909077079292121,6.033908383455169,7.081944367608886,7.764153734122301,8.55400487567125,43.8994509641086
1.5185316518744003,1.3514453728393663,8.87313370555655,4.236952320619476,6.188659471781913,7.098070144967855,7.783602818058412,8.045558971014207,44.1027006855975
1.873919751064845,1.5128439670214031,9.365198309481073,4.43145228082646,6.283363967341854,7.100542064772248,7.757458958636079,8.282066327605833,44.20206121212061
2.2127821974950677,,9.411983597929133,4.2996590519531255,6.25525645300133,,7.742285688596595,8.325097139911827,44.442254590887785
1.8787348104718178,,9.541960558963135,4.405140385712476,,7.040019706058629,7.957117790650656,8.358007545765158,44.541615117410885
2.633098731403479,1.771496912234598,,4.578077675920965,6.3236379121891,7.217615069806036,7.821029731478417,8.24507318060545,44.64097564393399
1.436534126621837,1.4518744282163174,,4.551113891979669,6.223776772274555,7.281615454483802,7.693183023207403,8.282373788135944,44.906328254791916
,1.669892611931103,10.758065003729898,,6.362792562524375,7.0273796168641,7.813769895481036,,45.10884647189355
2.1120311893902155,1.600132123879426,11.79037615523617,4.934127359711227,6.433841413119026,6.962658130950494,,8.220049811470401,45.474119766503826
2.562976412917847,1.7131360264454454,12.367966741943453,5.057929337789439,6.14279688464597,6.880593466241925,7.341981838040509,8.219002183308358,45.68039179083757
5.606856613284583,,11.494382582285265,,6.242131032851552,,7.227790682814528,8.170849743763503,45.84201792526409
,2.152119351310095,12.179104395265021,4.929983133067356,6.140227790727173,6.470698384917972,,8.244947840192783,45.94137845178719
5.403595878514805,2.2831614001635265,11.991083875557242,4.853949385403869,6.212802427393717,6.688792642560739,,8.162875572515752,46.04073897831031
5.574527323973706,2.346885089173206,12.457117320284382,4.994252602255608,6.132669979526276,6.640842508304243,7.1076240694559,8.200375741205143,46.14009950483341
5.235699633959268,2.281448398127265,12.3544836308224,4.898417055076965,6.556784631621909,6.63665720859719,7.167335904077459,8.245078526382583,46.239460031356515
9.204590667442499,2.7532924709256537,12.918889751624759,5.06806697505776,5.836231943888798,6.429982754728948,7.041522928754592,8.466207894942919,46.93978750636947
11.430551991967235,2.960859280400404,12.939096927423407,5.0882194832219465,5.809290245098459,6.153410160931117,6.923237223503227,8.558629972786667,47.03914803289258
14.960908383680522,3.235151508633834,12.101748536565648,4.827253282518474,5.619062712787733,6.631769825162081,6.95041811583162,8.745995268332965,47.46734758159789
9.245514905945962,2.709807838658636,12.256144127420079,,5.8275527268109855,6.298566960096545,7.085839338153482,8.934530273116607,47.65832489430469
12.58235019300323,3.031972953044056,12.796574273158717,,5.417415813089461,,7.0263437678656,,47.96161101489463
12.896525485596051,3.0617138402060813,11.398743891347696,4.570821134095174,5.732289977414063,6.401519493981971,7.16763495073471,9.04502600936995,48.09506387075413
7.5313192891210194,2.4851598324507145,11.199134768360093,4.581930021143906,5.493559031892415,6.582746919992791,7.464045821812824,9.375512837429053,48.25960226740366
9.587070405466466,,11.153053201403491,4.6040794806412135,5.53259329275729,6.411488827932144,7.7353915438822884,9.234884522609457,48.389420324932985
8.475313310623177,2.593563044315933,11.249658194611088,4.577058156422978,5.7177189189374324,6.470225162844492,,9.22827014144526,48.4887808514561
